season,team1_id,team1_score,team2_id,team2_score,numot,team1_seed,team2_seed,host_site,host_lat,host_long,team1_lat,team2_lat,team1_long,team2_long,team1_teamname,team2_teamname,team1_fg2pct,team2_fg2pct,team1_fg3pct,team2_fg3pct,team1_ftpct,team2_ftpct,team1_blockpct,team2_blockpct,team1_oppfg2pct,team2_oppfg2pct,team1_oppfg3pct,team2_oppfg3pct,team1_oppftpct,team2_oppftpct,team1_oppblockpct,team2_oppblockpct,team1_f3grate,team2_f3grate,team1_oppf3grate,team2_oppf3grate,team1_arate,team2_arate,team1_opparate,team2_opparate,team1_stlrate,team2_stlrate,team1_oppstlrate,team2_oppstlrate,team1_tempo,team2_tempo,team1_adjtempo,team2_adjtempo,team1_oe,team2_oe,team1_adjoe,team2_adjoe,team1_de,team2_de,team1_adjde,team2_adjde,team1_ap_preseason,team2_ap_preseason,team1_ap_final,team2_ap_final,team1_coaches_preseason,team2_coaches_preseason,team1_coaches_before_final,team2_coaches_before_final,team1_rpi_rating,team2_rpi_rating,team1_coach_id,team2_coach_id,team1_coach_name,team2_coach_name,team1_pt_school_ncaa,team2_pt_school_ncaa,team1_pt_overall_ncaa,team2_pt_overall_ncaa,team1_pt_school_s16,team2_pt_school_s16,team1_pt_overall_s16,team2_pt_overall_s16,team1_pt_school_ff,team2_pt_school_ff,team1_pt_overall_ff,team2_pt_overall_ff,team1_pt_career_school_wins,team2_pt_career_school_wins,team1_pt_career_school_losses,team2_pt_career_school_losses,team1_pt_career_overall_losses,team2_pt_career_overall_losses,team1_pt_team_season_wins,team2_pt_team_season_wins,team1_pt_team_season_losses,team2_pt_team_season_losses,team1_pt_coach_season_wins,team2_pt_coach_season_wins,team1_pt_coach_season_losses,team2_pt_coach_season_losses
2013,1433,88,1103,42,0,5,12,San Jose,37.3382,-121.8863,37.547631,41.077768,-77.453597,-81.510328,VCU,Akron,50.5198,52.0906,35.125,32.8267,70.1046,64.0719,8.9052,14.3429,50.0817,42.7083,32.9451,32.6296,68.3424,71.521,8.7318,8.2753,35.6665,36.4341,32.9315,29.4517,51.5842,57.7396,51.0481,50.2134,0.1697,0.1034,0.0861,0.1053,68.8038,66.3812,68.4232,66.6238,111.348,106.6609,111.4942,105.1566,94.093,92.3323,94.8571,92.8759,,,,,,,,,0.546,,shaka-smart-1,keith-dambrot-1,Shaka Smart,Keith Dambrot,2,2,2,2,1,0,1,0,1,0,1,0,110,230,36,93,36,127,26,26,8,6,26,26,8,6
2013,1455,73,1338,55,0,9,8,Salt Lake City,40.75,-111.8833,37.716484,40.444502,-97.296733,-79.954692,Wichita St.,Pittsburgh,49.6074,51.5291,33.8562,34.9036,69.9115,66.8168,13.5051,12.6815,43.6378,44.0465,32.2057,30.4425,71.447,72.3368,8.2798,9.4037,35.3186,26.3099,36.5842,35.3567,55.5556,63.6798,51.4429,53.429,0.1142,0.1081,0.087,0.0898,64.7695,60.2025,64.559,60.1872,107.1393,114.7007,107.2784,113.6168,93.6903,91.251,92.8915,90.9569,,,,20,,,,17,0.56,0.538,gregg-marshall-1,jamie-dixon-1,Gregg Marshall,Jamie Dixon,1,8,8,8,0,3,0,3,0,0,0,0,329,262,69,85,152,85,26,24,8,8,26,24,8,8
2013,1166,67,1153,63,0,7,10,Philadelphia,39.95,-75.1667,41.265325,39.131159,-95.947029,-84.51428,Creighton,Cincinnati,55.7018,45.4619,41.3747,31.5501,75.9317,64.6552,6.6426,16.1365,45.4874,42.2808,31.2046,30.427,68.0812,66.5017,7.807,8.752,39.4261,37.137,33.2208,30.362,64.6497,52.4652,51.1243,53.7709,0.0743,0.1076,0.1017,0.0879,65.0934,65.0249,64.9974,64.2905,115.805,100.7256,116.5534,103.2159,97.0199,90.7086,97.2293,89.8488,16,24,22,,15,,23,,0.569,0.558,greg-mcdermott-1,mick-cronin-1,Greg McDermott,Mick Cronin,1,2,4,4,0,1,0,1,0,0,0,0,228,204,29,99,160,123,27,22,7,11,27,22,7,11
2013,1181,73,1107,61,0,2,15,Philadelphia,39.95,-75.1667,36.00159,42.686917,-78.94226,-73.825014,Duke,Albany,50.8475,46.7178,39.9408,37.0435,73.8693,73.7143,9.006,5.8775,46.1641,47.5993,29.0381,33.125,72.4292,65.5642,8.1061,10.1449,33.2514,32.8947,26.878,34.632,53.5417,51.774,40.0235,46.6328,0.0944,0.0871,0.0729,0.0962,68.6602,62.7844,67.9144,63.1262,114.4513,102.0149,117.2188,100.0872,95.1267,95.7794,93.7064,98.3143,8,,6,,8,,1,,0.559,0.539,mike-krzyzewski-1,will-brown-2,Mike Krzyzewski,Will Brown,28,2,28,2,20,0,20,0,11,0,11,0,954,172,237,190,296,190,27,24,5,10,27,24,5,10
2013,1195,78,1207,68,0,15,2,Philadelphia,39.95,-75.1667,26.464262,38.908809,-81.773578,-77.073463,Florida Gulf Coast,Georgetown,52.3336,50.2291,33.4307,35.2612,66.9044,67.9466,10.5012,11.2948,46.9372,41.4141,31.2827,30.7143,69.289,66.6667,8.4162,9.6242,34.3876,32.9441,37.8031,33.96,53.2311,64.3148,56.4536,56.6613,0.1254,0.1183,0.1017,0.0995,69.1973,62.0416,68.6871,61.8791,103.5861,102.3149,102.1036,105.971,95.8325,88.4906,99.4723,85.3144,,,,8,,,,15,0.551,0.531,andy-enfield-1,john-thompson-2,Andy Enfield,John Thompson,0,6,0,8,0,2,0,2,0,1,0,1,39,277,27,88,27,130,24,25,10,6,24,25,10,6
2013,1196,79,1322,47,0,3,14,Auburn Hills,42.6875,-83.2342,29.638248,31.750675,-82.361195,-93.097715,Florida,Northwestern St.,54.2763,50.0416,37.831,30.9804,67.6282,69.0856,9.4192,10.0241,41.7582,46.7522,30.9791,33.9492,65.0794,62.9412,7.8947,5.6619,39.4724,29.8071,32.8413,25.7738,56.25,53.2279,50.8966,48.4932,0.1138,0.1239,0.0932,0.0942,62.6458,73.5394,62.4927,72.8967,114.4507,105.9232,113.9367,105.7153,85.6828,98.6185,87.1551,103.1156,10,,14,,10,,6,,0.559,0.546,billy-donovan-1,mike-mcconathy-1,Billy Donovan,Mike McConathy,12,2,12,2,6,0,6,0,3,0,3,0,447,223,165,212,185,212,26,23,7,8,26,23,7,8
2013,1228,57,1160,49,0,7,10,Austin,30.25,-97.75,39.730827,38.84657,-90.246256,-104.82422,Illinois,Colorado,47.4576,46.9709,31.8343,34.4294,72.293,68.5792,11.3523,8.6207,47.0785,44.7455,34.255,32,70.5357,69.2784,8.9831,10.1495,41.7284,28.915,35.2082,36.4964,42.4608,42.3226,53.3672,46.814,0.1033,0.1046,0.0859,0.1014,65.6162,65.7147,65.9896,64.9766,104.0076,101.7469,107.5025,104.0345,99.3753,95.4937,94.662,91.7783,,,,,,,,,0.59,0.546,john-groce-1,tad-boyle-1,John Groce,Tad Boyle,0,1,2,1,0,0,1,0,0,0,0,0,107,125,12,37,68,103,22,21,12,11,22,21,12,11
2013,1231,83,1241,62,0,1,16,Dayton,39.7594,-84.1917,39.166383,38.435332,-86.526904,-78.871663,Indiana,James Madison,52.024,46.23,40.3454,33.5987,74.3363,69.888,9.2527,13.5069,43.2028,46.9487,30.4094,34.7484,70.6927,69.5355,11.2444,8.4539,32.3186,32.3545,32.7429,34.1019,54.0484,51.7115,43.3129,57.0175,0.1052,0.117,0.0941,0.0821,67.5189,64.329,67.7947,64.4803,117.4251,100.4855,120.4208,97.4966,92.2932,98.9792,94.1769,98.7705,1,,4,,1,,2,,,0.544,tom-crean-1,matt-brady-1,Tom Crean,Matt Brady,1,0,6,0,1,0,2,0,0,0,1,0,272,161,81,81,177,131,27,21,6,14,27,21,6,14
2013,1235,76,1323,58,0,10,7,Dayton,39.7594,-84.1917,42.026368,41.616717,-93.648353,-86.289848,Iowa St.,Notre Dame,51.8955,50.6098,37.4459,36.953,73.1322,70.8738,7.0087,9.2697,48.7717,45.927,31.0694,32.5383,72.3122,69.0283,8.5088,9.2988,43.7707,31.9855,33.3333,29.1895,58.2121,65.8072,53.8202,60.7101,0.0897,0.0784,0.0929,0.0896,70.2898,61.9326,69.3289,61.5596,111.8972,110.3295,115.6354,112.957,99.802,99.1734,100.0209,96.5989,,22,,23,,23,,21,0.578,0.498,fred-hoiberg-1,mike-brey-1,Fred Hoiberg,Mike Brey,1,8,1,10,0,1,0,1,0,0,0,0,61,384,38,141,38,193,22,25,11,9,22,25,11,9
2013,1242,64,1443,57,0,1,16,Lexington,38.0297,-84.4947,38.957351,36.985718,-95.24587,-86.455898,Kansas,Western Kentucky,52.8522,48.3128,36.3636,32.7035,73.6712,67.972,17.5801,8.5188,39.2883,47.5825,30.3342,32.437,68.6695,69.5955,7.4227,10.9465,28.9898,36.1534,35.639,31.3488,58.3756,48.1527,50.6345,44.8954,0.102,0.0919,0.1043,0.0906,67.636,66.8547,67.7027,65.6744,109.6229,100.071,110.3897,100.4762,89.303,99.0926,88.3561,101.946,7,,3,,7,,13,,0.551,0.577,bill-self-1,ray-harper-1,Bill Self,Ray Harper,9,1,14,1,6,0,9,0,2,0,2,0,505,31,58,23,163,23,29,20,5,15,29,20,5,15
2013,1247,63,1243,61,0,13,4,Kansas City,39.0997,-94.5783,40.038503,39.188616,-75.152996,-96.581077,La Salle,Kansas St.,49.2718,46.7742,37.6978,35.8372,73.719,68.5065,8.2524,10.3084,50.6241,46.5097,30.2128,33.2673,68.1985,68.7011,10.6796,8.9862,35.9917,32.9212,24.5816,29.0731,55.2239,64.4391,50,51.552,0.1155,0.1102,0.0874,0.0871,67.0519,63.6886,66.4892,62.7742,107.3454,107.8689,107.9554,112.351,97.8571,96.6436,96.5155,94.7635,,,,12,,,,11,0.578,0.523,john-giannini-1,bruce-weber-1,John Giannini,Bruce Weber,0,0,0,8,0,0,0,3,0,0,0,1,265,340,137,7,248,162,21,27,9,7,21,27,9,7
2013,1274,78,1334,49,0,2,15,Austin,30.25,-97.75,25.720406,45.521394,-80.27645,-123.108777,Miami FL,Pacific,50.5919,46.7811,36.234,38.9189,68.3824,69.4444,12.297,3.8499,44.0062,48.0269,32.5648,35.3941,64.9466,71.4502,8.2873,8.0687,35.6199,32.2674,34.927,38.3749,45.5866,61.498,48.9308,55.3571,0.0965,0.0855,0.0835,0.0836,64.3378,63.1954,63.2544,63.2361,108.2087,105.7695,111.2036,104.839,93.9237,102.6719,91.599,100.2427,,,5,,,,4,,0.546,0.549,jim-larranaga-1,bob-thomason-1,Jim Larranaga,Bob Thomason,0,4,5,4,0,0,1,0,0,0,1,0,489,436,19,321,328,321,27,22,6,12,27,22,6,12
2013,1278,83,1417,63,0,11,6,Auburn Hills,42.6875,-83.2342,44.977886,34.068892,-93.235352,-118.443901,Minnesota,UCLA,48.8768,48.8559,33.6996,33.2685,68.4555,72.3796,15.7939,8.4162,42.8209,46.9185,33.8633,32.4405,69.3694,66.4804,9.1402,7.2975,29.7224,24.1201,34.6939,30.8116,61.7178,58.1686,56.1111,52.1598,0.1171,0.1146,0.1203,0.0887,63.1783,69.5389,63.0456,69.3219,107.6562,105.8964,110.6366,108.4535,97.274,97.7999,95.1842,95.3998,,13,,24,,13,,,0.582,0.465,tubby-smith-1,ben-howland-1,Tubby Smith,Ben Howland,2,6,16,9,0,3,9,5,0,3,1,3,510,399,80,106,225,207,20,25,12,9,20,25,12,9
2013,1279,57,1458,46,0,12,5,Kansas City,39.0997,-94.5783,34.362144,43.073858,-89.539377,-89.405356,Mississippi,Wisconsin,49.4314,48,32.381,32.9936,67.7829,63.4021,13.6195,10.7746,46.188,42.8169,31.2176,28.9362,66.3636,68.866,7.8261,7.3191,32.9596,40.051,36.3636,24.8677,45.8547,56.5006,54.5665,40.3226,0.1157,0.0917,0.0811,0.0908,70.9387,61.4076,70.7719,61.9516,108.4528,105.0175,110.4305,104.9075,94.1225,89.8771,95.9562,86.223,,23,,18,,21,,19,0.548,0.55,andy-kennedy-1,bo-ryan-1,Andy Kennedy,Bo Ryan,0,11,0,11,0,5,0,5,0,0,0,0,172,321,86,112,99,139,26,23,8,11,26,23,8,11
2013,1314,78,1437,71,0,8,9,Lexington,38.0297,-84.4947,35.912165,40.039388,-79.050969,-75.345457,North Carolina,Villanova,46.3368,45.9582,37.2126,33.1667,67.6656,72.093,7.8762,10,46.2729,42.4779,34.407,37.2828,70.2277,67.59,8.6118,9.9001,30.9059,35.2734,32.4466,35.9047,60.2041,56.5957,47.2564,63.1285,0.1146,0.1108,0.0947,0.1148,71.533,66.9396,70.615,67.6763,106.1302,98.7296,111.353,103.5914,96.8499,95.1612,95.3725,91.3551,11,,,,12,,,,0.586,0.483,roy-williams-1,jay-wright-1,Roy Williams,Jay Wright,8,7,22,9,6,4,15,4,3,1,7,1,699,379,78,143,179,228,24,20,10,13,24,20,10,13
2013,1326,95,1233,70,0,2,15,Dayton,39.7594,-84.1917,39.998389,40.927107,-83.009001,-73.785635,Ohio St.,Iona,49.401,50.412,35.5799,36.7056,70.7819,78.0842,12.929,7.4429,43.5754,49.0789,32.3944,37.4656,71.5517,66.8161,7.3996,11.0112,31.016,36.6097,36.1691,34.8536,53.125,54.7071,48.067,56.0768,0.104,0.0903,0.0679,0.0765,63.5588,70.2311,64.306,70.6055,108.6218,112.0595,111.7563,112.7653,91.1903,104.8735,89.2588,105.4032,4,,7,,4,,14,,0.414,0.561,thad-matta-1,tim-cluess-1,Thad Matta,Tim Cluess,6,1,10,1,4,0,5,0,2,0,2,0,349,70,72,33,103,33,26,20,7,13,26,20,7,13
2013,1361,70,1328,55,0,7,10,Philadelphia,39.95,-75.1667,32.77525,35.208152,-117.071228,-97.445692,San Diego St.,Oklahoma,48.2759,47.7037,32.7055,32.2515,69.0738,75.6881,11.4566,7.3048,43.2897,46.5995,31.7949,32.9582,68.0077,69.4056,8.2102,6.3704,32.4084,26.7499,32.3741,34.3078,50.3209,48.8169,56.7832,50.2632,0.0994,0.0958,0.0802,0.0949,66.3853,66.7709,66.8367,66.8145,102.5206,105.5289,104.7737,109.8045,91.8765,98.3411,88.8763,96.7627,20,,,,20,,22,,0.554,0.514,steve-fisher-1,lon-kruger-1,Steve Fisher,Lon Kruger,5,0,12,13,1,0,5,3,0,0,3,1,465,514,170,27,251,331,22,20,10,11,22,20,10,11
2013,1396,76,1301,72,0,9,8,Dayton,39.7594,-84.1917,39.980943,35.785111,-75.158267,-78.674517,Temple,North Carolina St.,48.7961,52.8364,32.8378,39.0658,72.2772,68.1427,9.4951,10.124,47.3248,47.5207,35.3153,30.1587,72.4299,72.6248,8.0257,8.1794,37.2608,23.7041,29.4899,32.3077,58.4019,51.8782,51.5777,45.6062,0.1161,0.0942,0.0739,0.0867,67.8625,68.693,67.0178,68.1518,107.0557,112.277,110.1654,114.0926,100.225,101.6736,99.0005,98.0104,,6,,,,6,,,0.544,0.559,fran-dunphy-1,mark-gottfried-1,Fran Dunphy,Mark Gottfried,5,1,14,8,0,1,0,2,0,0,0,0,467,326,74,23,237,178,23,24,9,10,23,24,9,10
2013,1112,74,1217,51,0,6,14,Salt Lake City,40.75,-111.8833,32.232071,42.374429,-110.950769,-71.118177,Arizona,Harvard,50.5795,51.5487,37.1034,39.7849,74.9307,72.6068,10.1515,10.4788,43.4091,48.8708,35.8234,33.2574,71.0652,72.4638,9.2715,10.177,37.5065,33.9664,30.8539,28.3959,54.0909,57.2965,49.2347,49.4905,0.0997,0.1115,0.0916,0.0982,67.0357,63.861,66.9529,64.3967,108.9482,106.6235,111.8518,106.119,94.7472,99.3506,94.4586,99.9871,12,,21,,11,,9,,0.565,0.558,sean-miller-1,tommy-amaker-1,Sean Miller,Tommy Amaker,1,1,5,2,1,0,3,1,0,0,0,0,214,287,42,65,89,204,25,19,7,9,25,19,7,9
2013,1257,82,1161,56,0,1,8,Kansas City,39.0997,-94.5783,38.215752,40.574759,-85.758843,-105.08083,Louisville,Colorado St.,50.8075,48.4258,33.2851,34.0637,70.8696,71.0754,12.0603,5.7745,43.3597,47.1127,31.7529,34.1121,65.7534,69.5721,8.1366,8.096,30.0304,27.342,33.3174,37.0456,55.7252,50.4284,49.697,44.3383,0.1593,0.0683,0.083,0.0814,66.668,64.0342,67.2329,64.9916,108.6223,112.5949,112.1925,116.8317,85.2644,98.6876,83.7994,98.5224,2,,2,,2,,12,24,0.574,0.541,rick-pitino-1,larry-eustachy-1,Rick Pitino,Larry Eustachy,9,0,17,4,4,0,10,1,2,0,6,0,656,427,111,8,235,266,29,25,5,8,29,25,5,8
2013,1266,74,1139,72,0,3,6,Lexington,38.0297,-84.4947,43.038765,39.840662,-87.928122,-86.171791,Marquette,Butler,51.5961,50.2496,29.5775,34.3284,72.9801,69.6379,9.9838,6.6718,44.8864,45.3221,32.3188,33.2162,68.1967,70.4579,9.7996,9.2346,26.9523,35.7906,35.9001,30.3791,57.3634,53.4772,59.5361,48.3333,0.1027,0.088,0.1018,0.1012,63.7332,64.5731,64.9445,64.4198,106.2915,105.585,112.1973,107.7735,96.9634,97.8349,94.3506,94.3603,,,15,,,,20,10,0.557,0.514,buzz-williams-1,brad-stevens-1,Buzz Williams,Brad Stevens,4,4,4,4,2,2,2,2,0,2,0,2,133,165,53,48,70,48,23,26,8,8,23,26,8,8
2013,1276,78,1433,53,0,4,5,San Jose,37.3382,-121.8863,42.276138,37.547631,-83.743132,-77.453597,Michigan,VCU,53.3934,50.5198,37.8667,35.125,70.305,70.1046,7.3324,8.9052,47.5559,50.0817,32.5967,32.9451,68.5072,68.3424,8.3102,8.7318,34.1841,35.6665,33.5807,32.9315,51.7536,51.5842,52.7808,51.0481,0.0953,0.1697,0.0835,0.0861,63.8288,68.8038,64.9809,68.4232,115.6025,111.348,118.0446,111.4942,97.5973,94.093,96.465,94.8571,5,,10,,5,,5,,0.547,0.549,john-beilein-1,shaka-smart-1,John Beilein,Shaka Smart,3,2,7,2,0,1,2,1,0,1,0,1,410,110,84,36,259,36,26,26,7,8,26,26,7,8
2013,1277,70,1272,48,0,3,6,Austin,30.25,-97.75,42.72476,35.115864,-84.473639,-89.993508,Michigan St.,Memphis,50.4077,51.1156,34.0594,37.1622,70.7965,66.0182,11.0659,16.2791,44.2636,43.7632,30.0623,32.9564,66.9967,67.6512,8.8955,8.046,27.2384,28.5852,34.3132,30.3729,53.4038,61.9877,51.0176,50.0606,0.1248,0.1274,0.1128,0.1055,64.1105,69.8164,64.3999,69.666,105.2819,107.7797,110.5066,107.0489,92.8299,92.5289,89.6802,90.9759,14,17,9,19,14,16,8,25,0.566,0.555,tom-izzo-1,josh-pastner-1,Tom Izzo,Josh Pastner,15,2,15,2,10,0,10,0,6,0,6,0,437,105,177,33,177,33,25,30,8,4,25,30,8,4
2013,1332,74,1387,57,0,12,4,Auburn Hills,42.6875,-83.2342,44.044515,38.636516,-123.07398,-90.23343,Oregon,Saint Louis,49.0541,50.0418,33.2756,34.0357,70.4574,70.4261,10.2098,8.3079,44.8951,44.0549,33.3882,33.0526,67.5994,65.44,7.1102,10.3766,27.346,34.0508,29.8332,26.5809,51.2712,56.0644,47.4556,54.0136,0.1213,0.1172,0.0958,0.09,68.8589,64.6125,68.8999,65.1178,102.319,106.0539,102.9085,106.3669,90.3297,89.4104,90.2573,87.9585,,,25,13,,,,,0.59,0.518,dana-altman-1,jim-crews-1,Dana Altman,Jim Crews,0,0,8,4,0,0,0,0,0,0,0,0,481,380,36,6,279,355,26,27,8,6,26,27,8,6
2013,1393,66,1143,60,0,4,12,San Jose,37.3382,-121.8863,43.037587,37.871519,-76.135062,-122.260401,Syracuse,California,48.4659,48.8128,33.477,30.2483,67.497,71.453,19.3146,11.3821,42.6791,41.6851,28.341,33.6299,67.3228,68.8103,8.015,7.1927,30.3532,23.6267,40.3346,29.3473,55.8093,56.1825,67.6322,51.1288,0.1372,0.0872,0.1059,0.089,65.6213,66.3518,64.5188,65.8817,107.7142,101.4592,113.0001,104.48,92.0136,96.5891,93.1225,93.9141,9,,16,,9,,7,,0.574,0.56,jim-boeheim-1,mike-montgomery-1,Jim Boeheim,Mike Montgomery,29,3,29,15,16,0,16,3,3,0,3,1,916,654,313,58,313,303,26,20,9,11,26,20,9,11
2013,1455,76,1211,70,0,9,1,Salt Lake City,40.75,-111.8833,37.716484,47.668144,-97.296733,-117.403062,Wichita St.,Gonzaga,49.6074,55.0078,33.8562,36.5025,69.9115,70.9974,13.5051,8.0318,43.6378,42.1006,32.2057,32.9149,71.447,67.87,8.2798,8.6072,35.3186,31.5479,36.5842,38.7568,55.5556,54.6841,51.4429,47.6858,0.1142,0.1205,0.087,0.0965,64.7695,65.0641,64.559,64.6243,107.1393,117.92,107.2784,118.3677,93.6903,91.5809,92.8915,91.9256,,21,,1,,22,,3,0.564,0.559,gregg-marshall-1,mark-few-1,Gregg Marshall,Mark Few,1,13,8,13,0,4,0,4,0,0,0,0,329,373,69,92,152,92,26,31,8,2,26,31,8,2
2013,1181,66,1166,50,0,2,7,Philadelphia,39.95,-75.1667,36.00159,41.265325,-78.94226,-95.947029,Duke,Creighton,50.8475,55.7018,39.9408,41.3747,73.8693,75.9317,9.006,6.6426,46.1641,45.4874,29.0381,31.2046,72.4292,68.0812,8.1061,7.807,33.2514,39.4261,26.878,33.2208,53.5417,64.6497,40.0235,51.1243,0.0944,0.0743,0.0729,0.1017,68.6602,65.0934,67.9144,64.9974,114.4513,115.805,117.2188,116.5534,95.1267,97.0199,93.7064,97.2293,8,16,6,22,8,15,1,23,0.577,0.559,mike-krzyzewski-1,greg-mcdermott-1,Mike Krzyzewski,Greg McDermott,28,1,28,4,20,0,20,0,11,0,11,0,954,228,237,29,296,160,27,27,5,7,27,27,5,7
2013,1195,81,1361,71,0,15,7,Philadelphia,39.95,-75.1667,26.464262,32.77525,-81.773578,-117.071228,Florida Gulf Coast,San Diego St.,52.3336,48.2759,33.4307,32.7055,66.9044,69.0738,10.5012,11.4566,46.9372,43.2897,31.2827,31.7949,69.289,68.0077,8.4162,8.2102,34.3876,32.4084,37.8031,32.3741,53.2311,50.3209,56.4536,56.7832,0.1254,0.0994,0.1017,0.0802,69.1973,66.3853,68.6871,66.8367,103.5861,102.5206,102.1036,104.7737,95.8325,91.8765,99.4723,88.8763,,20,,,,20,,22,0.546,0.573,andy-enfield-1,steve-fisher-1,Andy Enfield,Steve Fisher,0,5,0,12,0,1,0,5,0,0,0,3,39,465,27,170,27,251,24,22,10,10,24,22,10,10
2013,1196,78,1278,64,0,3,11,Auburn Hills,42.6875,-83.2342,29.638248,44.977886,-82.361195,-93.235352,Florida,Minnesota,54.2763,48.8768,37.831,33.6996,67.6282,68.4555,9.4192,15.7939,41.7582,42.8209,30.9791,33.8633,65.0794,69.3694,7.8947,9.1402,39.4724,29.7224,32.8413,34.6939,56.25,61.7178,50.8966,56.1111,0.1138,0.1171,0.0932,0.1203,62.6458,63.1783,62.4927,63.0456,114.4507,107.6562,113.9367,110.6366,85.6828,97.274,87.1551,95.1842,10,,14,,10,,6,,0.569,0.56,billy-donovan-1,tubby-smith-1,Billy Donovan,Tubby Smith,12,2,12,16,6,0,6,9,3,0,3,1,447,510,165,80,185,225,26,20,7,12,26,20,7,12
2013,1231,58,1396,52,0,1,9,Dayton,39.7594,-84.1917,39.166383,39.980943,-86.526904,-75.158267,Indiana,Temple,52.024,48.7961,40.3454,32.8378,74.3363,72.2772,9.2527,9.4951,43.2028,47.3248,30.4094,35.3153,70.6927,72.4299,11.2444,8.0257,32.3186,37.2608,32.7429,29.4899,54.0484,58.4019,43.3129,51.5777,0.1052,0.1161,0.0941,0.0739,67.5189,67.8625,67.7947,67.0178,117.4251,107.0557,120.4208,110.1654,92.2932,100.225,94.1769,99.0005,1,,4,,1,,2,,0.551,0.541,tom-crean-1,fran-dunphy-1,Tom Crean,Fran Dunphy,1,5,6,14,1,0,2,0,0,0,1,0,272,467,81,74,177,237,27,23,6,9,27,23,6,9
2013,1242,70,1314,58,0,1,8,Lexington,38.0297,-84.4947,38.957351,35.912165,-95.24587,-79.050969,Kansas,North Carolina,52.8522,46.3368,36.3636,37.2126,73.6712,67.6656,17.5801,7.8762,39.2883,46.2729,30.3342,34.407,68.6695,70.2277,7.4227,8.6118,28.9898,30.9059,35.639,32.4466,58.3756,60.2041,50.6345,47.2564,0.102,0.1146,0.1043,0.0947,67.636,71.533,67.7027,70.615,109.6229,106.1302,110.3897,111.353,89.303,96.8499,88.3561,95.3725,7,11,3,,7,12,13,,0.59,0.582,bill-self-1,roy-williams-1,Bill Self,Roy Williams,9,8,14,22,6,6,9,15,2,3,2,7,505,699,58,78,163,179,29,24,5,10,29,24,5,10
2013,1247,76,1279,74,0,13,12,Kansas City,39.0997,-94.5783,40.038503,34.362144,-75.152996,-89.539377,La Salle,Mississippi,49.2718,49.4314,37.6978,32.381,73.719,67.7829,8.2524,13.6195,50.6241,46.188,30.2128,31.2176,68.1985,66.3636,10.6796,7.8261,35.9917,32.9596,24.5816,36.3636,55.2239,45.8547,50,54.5665,0.1155,0.1157,0.0874,0.0811,67.0519,70.9387,66.4892,70.7719,107.3454,108.4528,107.9554,110.4305,97.8571,94.1225,96.5155,95.9562,,,,,,,,,,0.559,john-giannini-1,andy-kennedy-1,John Giannini,Andy Kennedy,0,0,0,0,0,0,0,0,0,0,0,0,265,172,137,86,248,99,21,26,9,8,21,26,9,8
2013,1274,63,1228,59,0,2,7,Austin,30.25,-97.75,25.720406,39.730827,-80.27645,-90.246256,Miami FL,Illinois,50.5919,47.4576,36.234,31.8343,68.3824,72.293,12.297,11.3523,44.0062,47.0785,32.5648,34.255,64.9466,70.5357,8.2873,8.9831,35.6199,41.7284,34.927,35.2082,45.5866,42.4608,48.9308,53.3672,0.0965,0.1033,0.0835,0.0859,64.3378,65.6162,63.2544,65.9896,108.2087,104.0076,111.2036,107.5025,93.9237,99.3753,91.599,94.662,,,5,,,,4,,0.578,0.557,jim-larranaga-1,john-groce-1,Jim Larranaga,John Groce,0,0,5,2,0,0,1,1,0,0,1,0,489,107,19,12,328,68,27,22,6,12,27,22,6,12
2013,1326,78,1235,75,0,2,10,Dayton,39.7594,-84.1917,39.998389,42.026368,-83.009001,-93.648353,Ohio St.,Iowa St.,49.401,51.8955,35.5799,37.4459,70.7819,73.1322,12.929,7.0087,43.5754,48.7717,32.3944,31.0694,71.5517,72.3122,7.3996,8.5088,31.016,43.7707,36.1691,33.3333,53.125,58.2121,48.067,53.8202,0.104,0.0897,0.0679,0.0929,63.5588,70.2898,64.306,69.3289,108.6218,111.8972,111.7563,115.6354,91.1903,99.802,89.2588,100.0209,4,,7,,4,,14,,0.578,0.554,thad-matta-1,fred-hoiberg-1,Thad Matta,Fred Hoiberg,6,1,10,1,4,0,5,0,2,0,2,0,349,61,72,38,103,38,26,22,7,11,26,22,7,11
2013,1266,71,1274,61,0,3,2,Washington,38.8951,-77.0367,43.038765,25.720406,-87.928122,-80.27645,Marquette,Miami FL,51.5961,50.5919,29.5775,36.234,72.9801,68.3824,9.9838,12.297,44.8864,44.0062,32.3188,32.5648,68.1967,64.9466,9.7996,8.2873,26.9523,35.6199,35.9001,34.927,57.3634,45.5866,59.5361,48.9308,0.1027,0.0965,0.1018,0.0835,63.7332,64.3378,64.9445,63.2544,106.2915,108.2087,112.1973,111.2036,96.9634,93.9237,94.3506,91.599,,,15,5,,,20,4,0.582,0.547,buzz-williams-1,jim-larranaga-1,Buzz Williams,Jim Larranaga,4,0,4,5,2,0,2,1,0,0,0,1,133,489,53,19,70,328,23,27,8,6,23,27,8,6
