game_id,numot,season,team1_adjde,team1_adjoe,team1_adjtempo,team1_ap_final,team1_ap_preseason,team1_arate,team1_blockpct,team1_coaches_before_final,team1_coaches_preseason,team1_distance,team1_f3grate,team1_fg2pct,team1_fg3pct,team1_ftpct,team1_id,team1_opparate,team1_oppblockpct,team1_oppf3grate,team1_oppfg2pct,team1_oppfg3pct,team1_oppftpct,team1_oppstlrate,team1_pt_career_overall_losses,team1_pt_career_school_losses,team1_pt_career_school_wins,team1_pt_coach_season_losses,team1_pt_coach_season_wins,team1_pt_overall_ff,team1_pt_overall_ncaa,team1_pt_overall_s16,team1_pt_school_ff,team1_pt_school_ncaa,team1_pt_school_s16,team1_pt_team_season_losses,team1_pt_team_season_wins,team1_rpi_norm,team1_seed_norm,team1_stlrate,team2_adjde,team2_adjoe,team2_adjtempo,team2_ap_final,team2_ap_preseason,team2_arate,team2_blockpct,team2_coaches_before_final,team2_coaches_preseason,team2_distance,team2_f3grate,team2_fg2pct,team2_fg3pct,team2_ftpct,team2_id,team2_opparate,team2_oppblockpct,team2_oppf3grate,team2_oppfg2pct,team2_oppfg3pct,team2_oppftpct,team2_oppstlrate,team2_pt_career_overall_losses,team2_pt_career_school_losses,team2_pt_career_school_wins,team2_pt_coach_season_losses,team2_pt_coach_season_wins,team2_pt_overall_ff,team2_pt_overall_ncaa,team2_pt_overall_s16,team2_pt_school_ff,team2_pt_school_ncaa,team2_pt_school_s16,team2_pt_team_season_losses,team2_pt_team_season_wins,team2_rpi_norm,team2_seed_norm,team2_stlrate,win_or_lose
2015-1261-1301,0.0,2015.0,94.6659,106.8287,69.7748,,,57.7189,14.0227,,,15.0099139,28.5489,50.3311,33.8858,68.8679,1261.0,47.2362,8.7564,28.9381,43.6261,31.3043,66.1642,0.1147,198.0,36.0,266.0,10.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,22.0,0.498311444,0.47,0.1029,98.203,111.4712,64.4344,,,46.7073,13.5764,,,4.841562382,32.3733,47.3975,36.0791,68.3358,1301.0,51.5192,10.0946,31.3266,43.5997,33.1633,70.3125,0.0821,206.0,51.0,368.0,13.0,20.0,0.0,10.0,2.0,0.0,3.0,1.0,13.0,20.0,0.501688556,0.53,0.0611,0.0
2015-1264-1214,0.0,2015.0,99.4718,100.907,68.2231,,,60.7094,7.5424,,,10.35170676,36.4769,48.9262,33.9837,69.4307,1264.0,59.1549,11.578,27.6074,47.8814,32.2222,70.331,0.1002,52.0,52.0,79.0,13.0,19.0,0.0,1.0,0.0,0.0,1.0,0.0,13.0,19.0,0.499270849,0.5,0.1174,102.3457,95.5716,69.543,,,46.4807,10.757,,,8.317393038,33.2972,45.9416,30.4065,65.212,1214.0,45.0269,10.0649,30.3165,44.3028,34.4322,68.682,0.0777,95.0,95.0,99.0,17.0,17.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,17.0,0.500729151,0.5,0.0961,0.0
2015-1268-1434,0.0,2015.0,94.6229,108.5398,64.4472,12.0,,48.583,11.6221,15.0,,6.12490545,38.2162,47.8011,37.2488,75.6972,1268.0,47.8836,9.847,37.3822,44.5652,31.2325,66.0413,0.0836,208.0,49.0,336.0,6.0,27.0,0.0,5.0,1.0,0.0,0.0,0.0,6.0,27.0,0.501304795,0.77,0.0743,94.3339,103.7859,62.7558,,,51.385,12.9482,,,4.323698631,33.3958,48.5473,38.1308,68.7075,1434.0,55.5916,9.1846,36.895,42.1315,33.0494,69.8656,0.104,41.0,41.0,94.0,5.0,28.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,28.0,0.498695205,0.23,0.0888,1.0
2015-1268-1452,0.0,2015.0,94.6229,108.5398,64.4472,12.0,,48.583,11.6221,15.0,,6.12490545,38.2162,47.8011,37.2488,75.6972,1268.0,47.8836,9.847,37.3822,44.5652,31.2325,66.0413,0.0836,208.0,49.0,336.0,6.0,27.0,0.0,5.0,1.0,0.0,0.0,0.0,6.0,27.0,0.49946273,0.53,0.0743,95.4145,111.2441,68.6913,20.0,,57.1956,8.9655,22.0,,3.049367596,33.8399,45.9418,31.8862,66.0401,1452.0,53.6585,9.8775,31.8334,51.6256,36.4979,68.6675,0.083,286.0,100.0,691.0,9.0,23.0,2.0,20.0,6.0,1.0,5.0,2.0,9.0,23.0,0.50053727,0.47,0.157,0.0
2015-1277-1181,0.0,2015.0,96.0718,114.1116,63.7005,23.0,18.0,64.5949,13.1579,,18.0,3.377933169,34.6757,51.6413,38.6124,63.2787,1277.0,50.5495,7.2858,35.3103,44.1426,32.3484,71.7201,0.0879,198.0,198.0,491.0,11.0,23.0,6.0,17.0,12.0,6.0,17.0,12.0,11.0,23.0,0.49915572,0.32,0.082,96.1313,122.0286,66.2365,4.0,4.0,54.2373,8.8762,5.0,3.0,8.141395279,34.4681,56.3312,38.5802,69.1391,1181.0,47.6478,8.4416,27.6541,47.1009,32.0225,69.3582,0.0849,310.0,251.0,1012.0,4.0,29.0,11.0,30.0,21.0,11.0,30.0,21.0,4.0,29.0,0.50084428,0.68,0.1071,0.0
2015-1277-1208,0.0,2015.0,96.0718,114.1116,63.7005,23.0,18.0,64.5949,13.1579,,18.0,8.330502136,34.6757,51.6413,38.6124,63.2787,1277.0,50.5495,7.2858,35.3103,44.1426,32.3484,71.7201,0.0879,198.0,198.0,491.0,11.0,23.0,6.0,17.0,12.0,6.0,17.0,12.0,11.0,23.0,0.500383764,0.59,0.082,93.9191,107.0152,64.1785,,,55.3571,12.6378,,,2.837396174,31.321,47.6936,34.3511,68.875,1208.0,46.8175,10.6179,35.3973,43.0025,30.9598,70.2875,0.0915,131.0,88.0,229.0,11.0,21.0,0.0,4.0,0.0,0.0,1.0,0.0,11.0,21.0,0.499616236,0.41,0.0849,1.0
2015-1277-1257,1.0,2015.0,96.0718,114.1116,63.7005,23.0,18.0,64.5949,13.1579,,18.0,10.65935951,34.6757,51.6413,38.6124,63.2787,1277.0,50.5495,7.2858,35.3103,44.1426,32.3484,71.7201,0.0879,198.0,198.0,491.0,11.0,23.0,6.0,17.0,12.0,6.0,17.0,12.0,11.0,23.0,0.5,0.41,0.082,89.3578,105.8796,65.4983,17.0,8.0,47.765,14.7527,12.0,9.0,12.01525774,32.567,48.8636,30.4202,66.0085,1257.0,55.4734,6.9805,31.4368,43.2523,29.2505,65.1741,0.0898,249.0,125.0,717.0,8.0,24.0,7.0,19.0,12.0,3.0,11.0,6.0,8.0,24.0,0.5,0.59,0.1236,1.0
2015-1277-1328,0.0,2015.0,96.0718,114.1116,63.7005,23.0,18.0,64.5949,13.1579,,18.0,10.65935951,34.6757,51.6413,38.6124,63.2787,1277.0,50.5495,7.2858,35.3103,44.1426,32.3484,71.7201,0.0879,198.0,198.0,491.0,11.0,23.0,6.0,17.0,12.0,6.0,17.0,12.0,11.0,23.0,0.500614022,0.38,0.082,88.9078,109.3152,67.6449,13.0,19.0,48.8998,12.8697,17.0,19.0,24.07745621,33.5646,48.3534,34.3402,73.5294,1328.0,48.9684,10.2008,33.7394,42.3661,30.9262,65.3846,0.0952,352.0,48.0,559.0,10.0,22.0,1.0,15.0,3.0,0.0,2.0,0.0,10.0,22.0,0.499385978,0.62,0.1006,1.0
2015-1277-1438,0.0,2015.0,96.0718,114.1116,63.7005,23.0,18.0,64.5949,13.1579,,18.0,8.330502136,34.6757,51.6413,38.6124,63.2787,1277.0,50.5495,7.2858,35.3103,44.1426,32.3484,71.7201,0.0879,198.0,198.0,491.0,11.0,23.0,6.0,17.0,12.0,6.0,17.0,12.0,11.0,23.0,0.500498893,0.35,0.082,85.3714,112.225,58.158,6.0,9.0,54.2707,13.471,3.0,8.0,3.656910658,27.3114,50.1255,36.0802,72.2913,1438.0,49.9136,7.113,36.4772,39.528,30.3082,64.6532,0.0864,96.0,63.0,204.0,3.0,29.0,0.0,4.0,2.0,0.0,2.0,1.0,3.0,29.0,0.499501107,0.65,0.0949,1.0
2015-1279-1140,0.0,2015.0,100.1346,112.9358,66.4054,,,52.1574,11.1528,,,7.597895868,33.0632,46.8927,33.8235,77.8417,1279.0,62.8531,9.3624,39.7175,43.3927,34.8506,68.4499,0.075,126.0,113.0,213.0,12.0,21.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,21.0,0.49946273,0.5,0.0983,101.0786,116.7226,70.3762,,,59.7701,7.4134,,,27.46197878,36.1905,50.3317,38.4503,77.0,1140.0,55.4736,9.2869,32.481,49.5568,33.1658,70.0549,0.0906,87.0,87.0,257.0,9.0,25.0,0.0,7.0,1.0,0.0,7.0,1.0,9.0,25.0,0.50053727,0.5,0.1008,1.0
2015-1279-1462,0.0,2015.0,100.1346,112.9358,66.4054,,,52.1574,11.1528,,,8.846757082,33.0632,46.8927,33.8235,77.8417,1279.0,62.8531,9.3624,39.7175,43.3927,34.8506,68.4499,0.075,126.0,113.0,213.0,12.0,21.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,21.0,0.499731365,0.35,0.0983,96.1029,111.8864,65.6722,,,62.9379,8.2977,,,9.251458692,32.8167,53.3811,34.8534,72.5105,1462.0,54.2998,10.0239,37.1843,48.9307,34.9711,67.0827,0.0967,70.0,70.0,132.0,13.0,21.0,0.0,4.0,2.0,0.0,4.0,2.0,13.0,21.0,0.500268635,0.65,0.0906,0.0
2015-1295-1211,0.0,2015.0,100.0747,100.9777,61.1763,,,42.8788,10.5714,,,25.53742725,35.4381,45.1098,37.8182,69.395,1295.0,50.6116,7.3852,32.9502,44.381,36.4341,74.6809,0.0741,9.0,9.0,23.0,9.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,23.0,0.500268635,0.11,0.073,93.4313,119.4414,65.0605,7.0,13.0,57.4651,8.3333,2.0,13.0,4.930384405,32.107,57.1429,40.7986,68.9459,1211.0,44.9376,6.0755,30.5094,41.4352,32.3374,66.1017,0.0865,102.0,102.0,435.0,2.0,32.0,0.0,15.0,4.0,0.0,15.0,4.0,2.0,32.0,0.499731365,0.89,0.093,0.0
2015-1301-1257,0.0,2015.0,98.203,111.4712,64.4344,,,46.7073,13.5764,,,6.78801282,32.3733,47.3975,36.0791,68.3358,1301.0,51.5192,10.0946,31.3266,43.5997,33.1633,70.3125,0.0821,206.0,51.0,368.0,13.0,20.0,0.0,10.0,2.0,0.0,3.0,1.0,13.0,20.0,0.499347601,0.38,0.0611,89.3578,105.8796,65.4983,17.0,8.0,47.765,14.7527,12.0,9.0,12.01525774,32.567,48.8636,30.4202,66.0085,1257.0,55.4734,6.9805,31.4368,43.2523,29.2505,65.1741,0.0898,249.0,125.0,717.0,8.0,24.0,7.0,19.0,12.0,3.0,11.0,6.0,8.0,24.0,0.500652399,0.62,0.1236,0.0
2015-1301-1261,0.0,2015.0,98.203,111.4712,64.4344,,,46.7073,13.5764,,,4.841562382,32.3733,47.3975,36.0791,68.3358,1301.0,51.5192,10.0946,31.3266,43.5997,33.1633,70.3125,0.0821,206.0,51.0,368.0,13.0,20.0,0.0,10.0,2.0,0.0,3.0,1.0,13.0,20.0,0.501688556,0.53,0.0611,94.6659,106.8287,69.7748,,,57.7189,14.0227,,,15.0099139,28.5489,50.3311,33.8858,68.8679,1261.0,47.2362,8.7564,28.9381,43.6261,31.3043,66.1642,0.1147,198.0,36.0,266.0,10.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,22.0,0.498311444,0.47,0.1029,1.0
2015-1301-1437,0.0,2015.0,98.203,111.4712,64.4344,,,46.7073,13.5764,,,4.841562382,32.3733,47.3975,36.0791,68.3358,1301.0,51.5192,10.0946,31.3266,43.5997,33.1633,70.3125,0.0821,206.0,51.0,368.0,13.0,20.0,0.0,10.0,2.0,0.0,3.0,1.0,13.0,20.0,0.500498893,0.29,0.0611,92.246,120.8395,64.4797,2.0,12.0,62.8339,10.9338,6.0,12.0,4.671897418,42.9585,53.11,38.8818,72.7156,1437.0,53.7234,8.7081,32.4892,45.1716,30.8458,67.4956,0.0861,236.0,151.0,440.0,2.0,32.0,1.0,11.0,4.0,1.0,9.0,4.0,2.0,32.0,0.499501107,0.71,0.1189,1.0
2015-1308-1242,0.0,2015.0,97.947,104.0618,63.7282,,,49.9316,9.1129,,,13.99733607,25.3012,49.7453,36.3409,70.7214,1308.0,49.6361,5.6876,23.4568,46.371,29.4737,69.4497,0.0841,99.0,99.0,175.0,10.0,23.0,0.0,4.0,0.0,0.0,4.0,0.0,10.0,23.0,0.5,0.11,0.0994,90.4796,110.7779,67.4382,10.0,5.0,54.8662,12.7043,8.0,5.0,2.413493628,28.2504,46.5324,37.5,72.0149,1242.0,48.7179,12.9754,31.917,43.4621,30.9033,66.8675,0.0948,182.0,77.0,558.0,8.0,26.0,2.0,16.0,10.0,2.0,11.0,7.0,8.0,26.0,0.5,0.89,0.0974,0.0
2015-1314-1116,0.0,2015.0,95.0366,115.2564,69.9581,15.0,6.0,60.9421,11.9195,16.0,6.0,6.156129452,22.5641,51.2944,34.5041,70.0671,1314.0,52.2005,8.5491,37.129,45.743,29.751,68.6934,0.0956,201.0,100.0,748.0,11.0,24.0,7.0,24.0,15.0,3.0,10.0,6.0,11.0,24.0,0.501995563,0.53,0.0952,97.6918,112.9615,69.9796,21.0,,58.9056,12.3288,17.0,,13.76379386,31.109,49.1289,35.0309,72.4227,1116.0,51.699,6.9686,31.348,46.5753,35.3333,71.3315,0.0781,145.0,47.0,285.0,8.0,26.0,0.0,6.0,2.0,0.0,0.0,0.0,8.0,26.0,0.498004437,0.47,0.1097,1.0
2015-1314-1217,0.0,2015.0,95.0366,115.2564,69.9581,15.0,6.0,60.9421,11.9195,16.0,6.0,6.156129452,22.5641,51.2944,34.5041,70.0671,1314.0,52.2005,8.5491,37.129,45.743,29.751,68.6934,0.0956,201.0,100.0,748.0,11.0,24.0,7.0,24.0,15.0,3.0,10.0,6.0,11.0,24.0,0.500191882,0.77,0.0952,94.5446,102.0221,61.4937,,25.0,56.6387,13.0248,,,16.00192662,26.5086,45.8456,34.1463,71.4549,1217.0,51.7921,8.1134,32.2886,44.1335,33.4086,67.4009,0.0859,217.0,78.0,337.0,7.0,22.0,0.0,4.0,1.0,0.0,3.0,0.0,7.0,22.0,0.499808118,0.23,0.1073,1.0
2015-1314-1458,0.0,2015.0,95.0366,115.2564,69.9581,15.0,6.0,60.9421,11.9195,16.0,6.0,39.2432375,22.5641,51.2944,34.5041,70.0671,1314.0,52.2005,8.5491,37.129,45.743,29.751,68.6934,0.0956,201.0,100.0,748.0,11.0,24.0,7.0,24.0,15.0,3.0,10.0,6.0,11.0,24.0,0.499616236,0.41,0.0952,94.2605,124.695,58.7433,3.0,3.0,50.2326,9.1609,4.0,4.0,30.22322783,36.9771,55.1327,35.7466,76.3323,1458.0,40.7008,5.9292,26.6516,44.0339,36.0169,68.0965,0.0665,151.0,124.0,382.0,3.0,31.0,1.0,13.0,6.0,1.0,13.0,6.0,3.0,31.0,0.500383764,0.59,0.0759,0.0
2015-1316-1352,0.0,2015.0,102.8375,105.69,67.1154,,,54.0962,9.3918,,,9.860747657,42.1209,51.0747,37.9747,72.782,1316.0,46.863,8.5977,27.6323,48.1139,31.4516,67.6667,0.0931,99.0,99.0,96.0,11.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,23.0,0.500191882,0.5,0.0902,102.3443,101.0371,65.6082,,,50.3741,8.2835,,,4.052146594,30.8848,47.5845,38.018,71.4065,1352.0,61.4396,9.1787,36.1853,47.4808,33.4337,66.2319,0.0974,64.0,64.0,110.0,14.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,20.0,0.499808118,0.5,0.1271,0.0
2015-1318-1323,0.0,2015.0,102.3937,105.9911,63.667,,,59.8027,9.5626,,,9.111164512,30.8383,52.9004,38.835,72.4432,1318.0,49.2925,9.8701,29.1492,48.7027,34.4144,68.7234,0.1095,144.0,144.0,145.0,11.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,23.0,0.499424354,0.17,0.0829,99.6649,122.2296,64.1283,8.0,,54.3915,9.0501,10.0,,6.398660236,38.64,58.3993,39.2458,73.9826,1323.0,51.1216,6.6843,32.6109,47.4196,32.9212,70.1944,0.0796,216.0,164.0,428.0,5.0,29.0,0.0,11.0,1.0,0.0,9.0,1.0,5.0,29.0,0.500575646,0.83,0.1059,0.0
2015-1320-1257,0.0,2015.0,93.2423,113.7866,58.5006,11.0,,53.6054,8.0868,11.0,,30.30472902,39.9869,53.9387,39.7373,72.5938,1320.0,47.7379,8.3151,38.0952,43.787,31.5705,71.4612,0.0846,104.0,104.0,196.0,3.0,30.0,0.0,2.0,1.0,0.0,2.0,1.0,3.0,30.0,0.500882657,0.47,0.1018,89.3578,105.8796,65.4983,17.0,8.0,47.765,14.7527,12.0,9.0,37.76138946,32.567,48.8636,30.4202,66.0085,1257.0,55.4734,6.9805,31.4368,43.2523,29.2505,65.1741,0.0898,249.0,125.0,717.0,8.0,24.0,7.0,19.0,12.0,3.0,11.0,6.0,8.0,24.0,0.499117343,0.53,0.1236,0.0
2015-1320-1461,0.0,2015.0,93.2423,113.7866,58.5006,11.0,,53.6054,8.0868,11.0,,30.30472902,39.9869,53.9387,39.7373,72.5938,1320.0,47.7379,8.3151,38.0952,43.787,31.5705,71.4612,0.0846,104.0,104.0,196.0,3.0,30.0,0.0,2.0,1.0,0.0,2.0,1.0,3.0,30.0,0.502686323,0.71,0.1018,96.9748,101.8455,59.2371,,,66.6172,8.7287,,,17.90516338,39.7288,54.5557,32.2526,70.9091,1461.0,48.5628,8.6614,35.1784,44.0228,34.4406,69.8157,0.0895,143.0,59.0,173.0,9.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,25.0,0.497313677,0.29,0.0926,1.0
2015-1323-1139,1.0,2015.0,99.6649,122.2296,64.1283,8.0,,54.3915,9.0501,10.0,,6.398660236,38.64,58.3993,39.2458,73.9826,1323.0,51.1216,6.6843,32.6109,47.4196,32.9212,70.1944,0.0796,216.0,164.0,428.0,5.0,29.0,0.0,11.0,1.0,0.0,9.0,1.0,5.0,29.0,0.500690775,0.59,0.1059,91.6592,107.5199,63.7505,24.0,,47.3616,8.4532,19.0,,6.200987891,29.0232,47.1758,35.7977,67.9666,1139.0,50.6419,10.9785,33.9275,47.3022,30.648,67.9144,0.0833,64.0,10.0,66.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0,0.499309225,0.41,0.0976,1.0
2015-1323-1246,0.0,2015.0,99.6649,122.2296,64.1283,8.0,,54.3915,9.0501,10.0,,4.622105837,38.64,58.3993,39.2458,73.9826,1323.0,51.1216,6.6843,32.6109,47.4196,32.9212,70.1944,0.0796,216.0,164.0,428.0,5.0,29.0,0.0,11.0,1.0,0.0,9.0,1.0,5.0,29.0,0.499577859,0.44,0.1059,85.8155,119.725,63.4428,1.0,1.0,56.6251,18.4044,1.0,1.0,4.472382777,28.0786,51.5129,34.9716,72.2424,1246.0,40.0922,5.8303,31.0458,39.0995,27.3684,65.0,0.0724,177.0,37.0,631.0,0.0,34.0,5.0,15.0,11.0,3.0,4.0,4.0,0.0,34.0,0.500422141,0.56,0.1016,0.0
2015-1323-1318,0.0,2015.0,99.6649,122.2296,64.1283,8.0,,54.3915,9.0501,10.0,,6.398660236,38.64,58.3993,39.2458,73.9826,1323.0,51.1216,6.6843,32.6109,47.4196,32.9212,70.1944,0.0796,216.0,164.0,428.0,5.0,29.0,0.0,11.0,1.0,0.0,9.0,1.0,5.0,29.0,0.500575646,0.83,0.1059,102.3937,105.9911,63.667,,,59.8027,9.5626,,,9.111164512,30.8383,52.9004,38.835,72.4432,1318.0,49.2925,9.8701,29.1492,48.7027,34.4144,68.7234,0.1095,144.0,144.0,145.0,11.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,23.0,0.499424354,0.17,0.0829,1.0
2015-1323-1455,0.0,2015.0,99.6649,122.2296,64.1283,8.0,,54.3915,9.0501,10.0,,4.622105837,38.64,58.3993,39.2458,73.9826,1323.0,51.1216,6.6843,32.6109,47.4196,32.9212,70.1944,0.0796,216.0,164.0,428.0,5.0,29.0,0.0,11.0,1.0,0.0,9.0,1.0,5.0,29.0,0.499577859,0.62,0.1059,92.9254,112.9808,62.1472,14.0,11.0,56.4753,11.1111,13.0,11.0,16.07435154,35.2872,48.9478,35.906,69.2308,1455.0,44.6667,9.8811,29.7063,42.4501,34.382,68.1159,0.0646,158.0,75.0,396.0,4.0,28.0,1.0,10.0,1.0,1.0,3.0,1.0,4.0,28.0,0.500422141,0.38,0.115,1.0
2015-1326-1112,0.0,2015.0,94.7455,111.6073,66.3534,,20.0,55.5677,14.7498,23.0,20.0,40.05530056,32.0785,53.9422,37.1901,67.8354,1326.0,57.3351,7.338,37.8614,45.8297,31.8444,69.7211,0.0757,124.0,93.0,400.0,10.0,23.0,2.0,12.0,6.0,2.0,8.0,5.0,10.0,23.0,0.498464948,0.26,0.1173,86.3831,116.0039,66.7277,5.0,2.0,53.1938,10.1582,7.0,2.0,17.72536295,25.7682,53.4495,35.9833,69.9085,1112.0,48.9796,6.3181,31.4498,42.0483,32.8494,69.1824,0.0697,98.0,51.0,280.0,3.0,31.0,0.0,7.0,5.0,0.0,3.0,3.0,3.0,31.0,0.501535052,0.74,0.107,0.0
2015-1326-1433,1.0,2015.0,94.7455,111.6073,66.3534,,20.0,55.5677,14.7498,23.0,20.0,40.05530056,32.0785,53.9422,37.1901,67.8354,1326.0,57.3351,7.338,37.8614,45.8297,31.8444,69.7211,0.0757,124.0,93.0,400.0,10.0,23.0,2.0,12.0,6.0,2.0,8.0,5.0,10.0,23.0,0.499846494,0.41,0.1173,93.6004,108.1184,67.0883,25.0,15.0,50.6881,12.7211,,16.0,45.92557087,39.8844,47.1955,34.1787,65.5527,1433.0,56.801,9.375,35.3486,48.1045,34.3606,69.5527,0.0861,55.0,55.0,163.0,9.0,26.0,1.0,4.0,1.0,1.0,4.0,1.0,9.0,26.0,0.500153506,0.59,0.142,1.0
2015-1328-1107,0.0,2015.0,88.9078,109.3152,67.6449,13.0,19.0,48.8998,12.8697,17.0,19.0,15.2303257,33.5646,48.3534,34.3402,73.5294,1328.0,48.9684,10.2008,33.7394,42.3661,30.9262,65.3846,0.0952,352.0,48.0,559.0,10.0,22.0,1.0,15.0,3.0,0.0,2.0,0.0,10.0,22.0,0.521745703,0.83,0.1006,101.7462,104.2175,61.3297,,,47.3088,5.5675,,,9.549018135,34.081,48.1096,36.0146,76.0938,1107.0,55.0595,10.397,41.625,45.9315,36.4865,69.8152,0.0778,214.0,214.0,215.0,8.0,24.0,0.0,4.0,0.0,0.0,4.0,0.0,8.0,24.0,0.478254297,0.17,0.092,1.0
2015-1328-1173,0.0,2015.0,88.9078,109.3152,67.6449,13.0,19.0,48.8998,12.8697,17.0,19.0,15.2303257,33.5646,48.3534,34.3402,73.5294,1328.0,48.9684,10.2008,33.7394,42.3661,30.9262,65.3846,0.0952,352.0,48.0,559.0,10.0,22.0,1.0,15.0,3.0,0.0,2.0,0.0,10.0,22.0,0.501957187,0.74,0.1006,94.6812,107.1481,63.9795,,,60.8,7.1979,,,1.215604526,37.3843,52.9064,35.1485,68.2741,1173.0,54.7196,11.7241,32.8152,47.1294,31.7544,67.963,0.0807,46.0,46.0,88.0,8.0,25.0,0.0,1.0,1.0,0.0,1.0,1.0,8.0,25.0,0.498042813,0.26,0.1079,1.0
2015-1328-1277,0.0,2015.0,88.9078,109.3152,67.6449,13.0,19.0,48.8998,12.8697,17.0,19.0,24.07745621,33.5646,48.3534,34.3402,73.5294,1328.0,48.9684,10.2008,33.7394,42.3661,30.9262,65.3846,0.0952,352.0,48.0,559.0,10.0,22.0,1.0,15.0,3.0,0.0,2.0,0.0,10.0,22.0,0.499385978,0.62,0.1006,96.0718,114.1116,63.7005,23.0,18.0,64.5949,13.1579,,18.0,10.65935951,34.6757,51.6413,38.6124,63.2787,1277.0,50.5495,7.2858,35.3103,44.1426,32.3484,71.7201,0.0879,198.0,198.0,491.0,11.0,23.0,6.0,17.0,12.0,6.0,17.0,12.0,11.0,23.0,0.500614022,0.38,0.082,0.0
2015-1329-1332,0.0,2015.0,96.2306,109.4165,63.2804,,,50.5216,14.1509,24.0,,5.237328279,38.5363,48.9989,34.6218,73.0832,1329.0,53.1646,11.1697,32.0077,43.4906,34.2685,68.3812,0.0923,205.0,90.0,266.0,13.0,18.0,0.0,5.0,0.0,0.0,4.0,0.0,13.0,18.0,0.49946273,0.47,0.1202,100.6238,113.3464,66.544,,,51.3966,10.6464,,,27.21781966,33.9313,50.5818,36.7069,76.7361,1332.0,47.8208,6.9046,32.5295,46.7681,33.2808,69.6221,0.0811,299.0,56.0,532.0,9.0,25.0,0.0,10.0,1.0,0.0,2.0,1.0,9.0,25.0,0.50053727,0.53,0.0819,0.0
2015-1332-1329,0.0,2015.0,100.6238,113.3464,66.544,,,51.3966,10.6464,,,27.21781966,33.9313,50.5818,36.7069,76.7361,1332.0,47.8208,6.9046,32.5295,46.7681,33.2808,69.6221,0.0811,299.0,56.0,532.0,9.0,25.0,0.0,10.0,1.0,0.0,2.0,1.0,9.0,25.0,0.50053727,0.53,0.0819,96.2306,109.4165,63.2804,,,50.5216,14.1509,24.0,,5.237328279,38.5363,48.9989,34.6218,73.0832,1329.0,53.1646,11.1697,32.0077,43.4906,34.2685,68.3812,0.0923,205.0,90.0,266.0,13.0,18.0,0.0,5.0,0.0,0.0,4.0,0.0,13.0,18.0,0.49946273,0.47,0.1202,1.0
2015-1332-1458,0.0,2015.0,100.6238,113.3464,66.544,,,51.3966,10.6464,,,27.21781966,33.9313,50.5818,36.7069,76.7361,1332.0,47.8208,6.9046,32.5295,46.7681,33.2808,69.6221,0.0811,299.0,56.0,532.0,9.0,25.0,0.0,10.0,1.0,0.0,2.0,1.0,9.0,25.0,0.499769742,0.29,0.0819,94.2605,124.695,58.7433,3.0,3.0,50.2326,9.1609,4.0,4.0,6.842206332,36.9771,55.1327,35.7466,76.3323,1458.0,40.7008,5.9292,26.6516,44.0339,36.0169,68.0965,0.0665,151.0,124.0,382.0,3.0,31.0,1.0,13.0,6.0,1.0,13.0,6.0,3.0,31.0,0.500230258,0.71,0.0759,0.0
2015-1344-1173,0.0,2015.0,95.4852,110.7193,65.7403,,,57.5495,13.6163,,,11.69436796,28.4153,49.3893,30.9615,70.9593,1344.0,54.1779,7.8626,35.8116,47.038,33.2805,68.7776,0.0856,124.0,55.0,171.0,11.0,22.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,22.0,0.500805904,0.65,0.109,94.6812,107.1481,63.9795,,,60.8,7.1979,,,1.215604526,37.3843,52.9064,35.1485,68.2741,1173.0,54.7196,11.7241,32.8152,47.1294,31.7544,67.963,0.0807,46.0,46.0,88.0,8.0,25.0,0.0,1.0,1.0,0.0,1.0,1.0,8.0,25.0,0.499194096,0.35,0.1079,0.0
2015-1345-1153,1.0,2015.0,97.0564,108.4853,64.5405,,,61.4232,14.1139,,,2.462087937,32.2964,50.9607,33.4501,68.484,1345.0,51.5193,8.7719,30.9906,42.3416,35.0,69.6839,0.1054,129.0,124.0,237.0,12.0,21.0,0.0,7.0,2.0,0.0,6.0,2.0,12.0,21.0,0.496929925,0.47,0.0832,93.2851,106.6968,59.9908,,,53.0726,15.5635,,,1.531338317,30.5503,50.5464,33.3333,67.3913,1153.0,54.2813,8.0146,33.3731,42.0394,32.8571,64.8712,0.092,141.0,117.0,253.0,10.0,22.0,0.0,6.0,1.0,0.0,4.0,1.0,10.0,22.0,0.503070075,0.53,0.1092,0.0
