game_id,season,team2_id,team1_id,win_or_lose,team1_seed_norm,numot,team2_seed_norm,team2_distance,team1_distance,team2_fg2pct,team1_fg2pct,team2_fg3pct,team1_fg3pct,team2_ftpct,team1_ftpct,team2_blockpct,team1_blockpct,team2_oppfg2pct,team1_oppfg2pct,team2_oppfg3pct,team1_oppfg3pct,team2_oppftpct,team1_oppftpct,team2_oppblockpct,team1_oppblockpct,team2_f3grate,team1_f3grate,team2_oppf3grate,team1_oppf3grate,team2_arate,team1_arate,team2_opparate,team1_opparate,team2_stlrate,team1_stlrate,team2_oppstlrate,team1_oppstlrate,team2_adjtempo,team1_adjtempo,team2_adjoe,team1_adjoe,team2_adjde,team1_adjde,team2_ap_preseason,team1_ap_preseason,team2_ap_final,team1_ap_final,team2_coaches_preseason,team1_coaches_preseason,team2_coaches_before_final,team1_coaches_before_final,team2_rpi_norm,team1_rpi_norm,team2_pt_school_ncaa,team1_pt_school_ncaa,team2_pt_overall_ncaa,team1_pt_overall_ncaa,team2_pt_school_s16,team1_pt_school_s16,team2_pt_overall_s16,team1_pt_overall_s16,team2_pt_school_ff,team1_pt_school_ff,team2_pt_overall_ff,team1_pt_overall_ff,team2_pt_career_school_wins,team1_pt_career_school_wins,team2_pt_career_school_losses,team1_pt_career_school_losses,team2_pt_career_overall_losses,team1_pt_career_overall_losses,team2_pt_team_season_wins,team1_pt_team_season_wins,team2_pt_team_season_losses,team1_pt_team_season_losses,team2_pt_coach_season_wins,team1_pt_coach_season_wins,team2_pt_coach_season_losses,team1_pt_coach_season_losses
2014-1361-1112,2014,1112,1361,0,0.41,0,0.59,7.121914943,1.339887733,50.7042,45.122,36.3636,34.1667,65.8621,67.3373,11.5333,13.4677,40.2,43.5484,31.9778,30.8118,71.6332,68.3391,7.5544,10.5452,26.4249,25.6137,26.5066,30.4153,57.6305,39.2182,44.7165,48.5149,0.0904,0.1132,0.0722,0.0642,64.3811,64.0577,113.1181,108.0156,86.9004,90.9265,6,,4,13,5,,3,5,0.499808118,0.500191882,2,6,6,13,2,1,4,5,0,0,0,3,246,495,47,175,94,256,30,29,4,4,30,29,4,4
2014-1390-1173,2014,1173,1390,0,0.53,0,0.47,1.97508017,36.11136267,50.3639,49.8912,37.7329,36.4273,68.1319,70.2395,7.2508,11.463,48.3384,45.7768,33.2242,34.8529,70.7083,71.6016,12.0815,6.454,31.9128,29.2821,31.5762,33.8983,51.8717,46.317,51.1269,56.7536,0.0911,0.078,0.0751,0.0809,65.2367,66.476,113.3938,112.481,101.3973,98.6936,,,,,,,,,0.49946273,0.50053727,0,0,0,0,0,0,0,0,0,0,0,0,60,115,37,86,37,86,23,21,10,12,23,21,10,12
2014-1417-1196,2014,1196,1417,0,0.41,0,0.59,10.8359709,32.79889848,51.3011,52.9818,35.865,37.9768,66.8966,74.851,8.6357,8.9504,43.4688,48.5761,33.0144,34.4394,69.3291,67.6,8.8476,6.2147,34.5817,27.459,31.2718,41.5597,53.7566,59.2731,47.7667,56.6815,0.1117,0.1307,0.0889,0.0744,63.1796,70.0548,115.753,116.7863,89.9943,97.5046,10,22,1,20,8,23,4,,0.498810333,0.501189667,13,0,13,7,7,0,7,1,3,0,3,0,482,411,168,8,188,214,32,26,2,8,32,26,2,8
2014-1124-1458,2014,1458,1124,0,0.38,0,0.62,29.94484974,20.89621556,51.2612,48.3525,37.5949,38.0323,74.5645,67.9731,7.9624,14.058,45.8307,46.3768,34.0741,35.5655,72.1934,66.9683,8.5435,8.1226,39.1283,34.29,25.2927,32.7485,50.4854,58.0899,39.7814,61.661,0.0758,0.0781,0.0667,0.0816,64.3561,62.5716,119.4575,118.569,98.6776,102.0226,20,25,12,23,21,,21,,0.499616236,0.500383764,12,3,12,3,5,2,5,2,0,0,0,0,347,224,120,149,147,160,26,24,7,11,26,24,7,11
2014-1235-1163,2014,1163,1235,0,0.62,0,0.38,2.070015484,19.6863324,48.1351,54.396,38.7314,35.8333,77.684,69.2875,15.2318,7.0106,42.1854,45.9656,32.9685,34.0789,66.417,73.2092,8.9374,8.8635,34.2738,37.5167,32.6194,33.4507,50.2575,62.4294,51.7084,49.8952,0.1066,0.0815,0.0865,0.0751,64.9789,71.6611,109.4778,115.9219,92.8815,97.8163,18,,18,9,19,,,14,0.501957187,0.498042813,0,2,0,2,0,0,0,0,0,0,0,0,46,88,18,46,18,46,26,26,8,7,26,26,8,7
2014-1257-1246,2014,1246,1257,0,0.62,0,0.38,6.187734148,5.22904333,50,52.657,33.2242,36.7816,68.2096,66.087,14.9178,12.455,44.9431,44.3485,32.2206,28.6195,69.0191,68.0683,7.6779,7.1084,27.6096,35.0806,30.3391,29.9546,44.4223,54.0438,44.5874,49.2366,0.071,0.1449,0.0871,0.0662,66.0445,68.9392,114.9428,117.3621,96.3031,90.5955,1,3,,5,1,3,13,8,0.501573428,0.498426572,3,10,14,18,3,5,10,11,2,3,4,7,592,691,36,116,176,240,24,29,10,5,24,29,10,5
2014-1397-1276,2014,1276,1397,0,0.23,0,0.77,9.488683532,6.099204198,52.6936,50.6164,40.1763,31.8555,76.2663,71.8072,6.2723,11.6262,50.1782,44.5078,31.8038,34.5794,73.1123,70.2128,8.4175,9.4996,40.0605,30.6338,31.0565,27.62,55.5556,49.5516,48.2873,45.1174,0.0821,0.0813,0.0778,0.084,62.8211,63.3134,122.2637,113.5177,101.6228,94.0612,7,,7,,9,,18,,0.499577859,0.500422141,4,0,8,0,1,0,3,0,1,0,1,0,440,121,93,40,268,81,25,21,8,12,25,21,8,12
2014-1438-1277,2014,1277,1438,0,0.59,0,0.41,10.65935951,5.232789838,52.1076,48.9811,39.2082,36.8515,70.7418,67.298,13.4052,12.0385,43.5285,42.0546,33.1579,32.2734,72.9795,66.1741,7.9942,9.5094,36.2668,29.6709,36.9291,33.5467,62.207,56.6082,49.5716,51.3067,0.1023,0.0859,0.0846,0.085,65.6191,60.9663,117.2647,113.9682,96.5119,89.4581,2,24,11,3,2,25,10,16,0.500422141,0.499577859,16,1,16,3,11,0,11,1,6,0,6,0,465,173,186,59,186,92,26,28,8,6,26,28,8,6
2014-1173-1196,2014,1196,1173,0,0.2,0,0.8,10.8359709,1.97508017,51.3011,50.3639,35.865,37.7329,66.8966,68.1319,8.6357,7.2508,43.4688,48.3384,33.0144,33.2242,69.3291,70.7083,8.8476,12.0815,34.5817,31.9128,31.2718,31.5762,53.7566,51.8717,47.7667,51.1269,0.1117,0.0911,0.0889,0.0751,63.1796,65.2367,115.753,113.3938,89.9943,101.3973,10,,1,,8,,4,,0.500997786,0.499002214,13,0,13,0,7,0,7,0,3,0,3,0,482,60,168,37,188,37,32,23,2,10,32,23,2,10
2014-1112-1458,2014,1458,1112,0,0.53,1,0.47,29.94484974,7.121914943,51.2612,50.7042,37.5949,36.3636,74.5645,65.8621,7.9624,11.5333,45.8307,40.2,34.0741,31.9778,72.1934,71.6332,8.5435,7.5544,39.1283,26.4249,25.2927,26.5066,50.4854,57.6305,39.7814,44.7165,0.0758,0.0904,0.0667,0.0722,64.3561,64.3811,119.4575,113.1181,98.6776,86.9004,20,6,12,4,21,5,21,3,0.499846494,0.500153506,12,2,12,6,5,2,5,4,0,0,0,0,347,246,120,47,147,94,26,30,7,4,26,30,7,4
2014-1277-1163,2014,1163,1277,0,0.59,0,0.41,2.070015484,10.65935951,48.1351,52.1076,38.7314,39.2082,77.684,70.7418,15.2318,13.4052,42.1854,43.5285,32.9685,33.1579,66.417,72.9795,8.9374,7.9942,34.2738,36.2668,32.6194,36.9291,50.2575,62.207,51.7084,49.5716,0.1066,0.1023,0.0865,0.0846,64.9789,65.6191,109.4778,117.2647,92.8815,96.5119,18,2,18,11,19,2,,10,0.500268635,0.499731365,0,16,0,16,0,11,0,11,0,6,0,6,46,465,18,186,18,186,26,26,8,8,26,26,8,8
2014-1276-1246,2014,1246,1276,0,0.68,0,0.32,6.187734148,9.488683532,50,52.6936,33.2242,40.1763,68.2096,76.2663,14.9178,6.2723,44.9431,50.1782,32.2206,31.8038,69.0191,73.1123,7.6779,8.4175,27.6096,40.0605,30.3391,31.0565,44.4223,55.5556,44.5874,48.2873,0.071,0.0821,0.0871,0.0778,66.0445,62.8211,114.9428,122.2637,96.3031,101.6228,1,7,,7,1,9,13,18,0.499923247,0.500076753,3,4,14,8,3,1,10,3,2,1,4,1,592,440,36,93,176,268,24,25,10,8,24,25,10,8
2014-1196-1163,2014,1163,1196,0,0.68,0,0.32,26.48674641,15.07680172,48.1351,51.3011,38.7314,35.865,77.684,66.8966,15.2318,8.6357,42.1854,43.4688,32.9685,33.0144,66.417,69.3291,8.9374,8.8476,34.2738,34.5817,32.6194,31.2718,50.2575,53.7566,51.7084,47.7667,0.1066,0.1117,0.0865,0.0889,64.9789,63.1796,109.4778,115.753,92.8815,89.9943,18,10,18,1,19,8,,4,0.499961624,0.500038376,0,13,0,13,0,7,0,7,0,3,0,3,46,482,18,168,18,188,26,32,8,2,26,32,8,2
2014-1458-1246,2014,1246,1458,0,0.68,0,0.32,13.68942322,12.92563956,50,51.2612,33.2242,37.5949,68.2096,74.5645,14.9178,7.9624,44.9431,45.8307,32.2206,34.0741,69.0191,72.1934,7.6779,8.5435,27.6096,39.1283,30.3391,25.2927,44.4223,50.4854,44.5874,39.7814,0.071,0.0758,0.0871,0.0667,66.0445,64.3561,114.9428,119.4575,96.3031,98.6776,1,20,,12,1,21,13,21,0.501266419,0.498733581,3,12,14,12,3,5,10,5,2,0,4,0,592,347,36,120,176,147,24,26,10,7,24,26,10,7
2014-1246-1163,2014,1163,1246,0,0.47,0,0.53,26.48674641,13.68942322,48.1351,50,38.7314,33.2242,77.684,68.2096,15.2318,14.9178,42.1854,44.9431,32.9685,32.2206,66.417,69.0191,8.9374,7.6779,34.2738,27.6096,32.6194,30.3391,50.2575,44.4223,51.7084,44.5874,0.1066,0.071,0.0865,0.0871,64.9789,66.0445,109.4778,114.9428,92.8815,96.3031,18,1,18,,19,1,,13,0.500153506,0.499846494,0,3,0,14,0,3,0,10,0,2,0,4,46,592,18,36,18,176,26,24,8,10,26,24,8,10
2015-1264-1214,2015,1214,1264,0,0.5,0,0.5,8.317393038,10.35170676,45.9416,48.9262,30.4065,33.9837,65.212,69.4307,10.757,7.5424,44.3028,47.8814,34.4322,32.2222,68.682,70.331,10.0649,11.578,33.2972,36.4769,30.3165,27.6074,46.4807,60.7094,45.0269,59.1549,0.0961,0.1174,0.0777,0.1002,69.543,68.2231,95.5716,100.907,102.3457,99.4718,,,,,,,,,0.500729151,0.499270849,1,1,1,1,0,0,0,0,0,0,0,0,99,79,95,52,95,52,17,19,17,13,17,19,17,13
2015-1140-1279,2015,1279,1140,0,0.5,0,0.5,7.597895868,27.46197878,46.8927,50.3317,33.8235,38.4503,77.8417,77,11.1528,7.4134,43.3927,49.5568,34.8506,33.1658,68.4499,70.0549,9.3624,9.2869,33.0632,36.1905,39.7175,32.481,52.1574,59.7701,62.8531,55.4736,0.0983,0.1008,0.075,0.0906,66.4054,70.3762,112.9358,116.7226,100.1346,101.0786,,,,,,,,,0.49946273,0.50053727,1,7,1,7,0,1,0,1,0,0,0,0,213,257,113,87,126,87,21,25,12,9,21,25,12,9
2015-1129-1173,2015,1173,1129,0,0.5,0,0.5,0.028869033,32.24416137,52.9064,49.7925,35.1485,39.1304,68.2741,72.7941,7.1979,6.8966,47.1294,47.7969,31.7544,31.1734,67.963,70.1375,11.7241,9.9585,37.3843,41.717,32.8152,35.356,60.8,48.4,54.7196,49.0399,0.1079,0.0938,0.0807,0.0735,63.9795,63.7369,107.1481,109.4215,94.6812,96.5067,,,,,,,,,0.5,0.5,1,1,1,1,1,0,1,0,0,0,0,0,88,102,46,62,46,62,25,25,8,8,25,25,8,8
2015-1316-1352,2015,1352,1316,0,0.5,0,0.5,4.052146594,9.860747657,47.5845,51.0747,38.018,37.9747,71.4065,72.782,8.2835,9.3918,47.4808,48.1139,33.4337,31.4516,66.2319,67.6667,9.1787,8.5977,30.8848,42.1209,36.1853,27.6323,50.3741,54.0962,61.4396,46.863,0.1271,0.0902,0.0974,0.0931,65.6082,67.1154,101.0371,105.69,102.3443,102.8375,,,,,,,,,0.499808118,0.500191882,0,0,0,0,0,0,0,0,0,0,0,0,110,96,64,99,64,99,20,23,14,11,20,23,14,11
2015-1411-1112,2015,1112,1411,0,0.11,0,0.89,17.72536295,31.55853425,53.4495,50.0407,35.9833,32.0285,69.9085,66.1853,10.1582,7.6812,42.0483,47.971,32.8494,34.1818,69.1824,64.3879,6.3181,10.5134,25.7682,31.4142,31.4498,28.4974,53.1938,46.5995,48.9796,48,0.107,0.0933,0.0697,0.0982,66.7277,63.9287,116.0039,101.6732,86.3831,104.902,2,,5,,2,,7,,0.499424354,0.500575646,3,1,7,6,3,0,5,1,0,0,0,1,280,295,51,41,98,193,31,22,3,12,31,22,3,12
2015-1459-1116,2015,1116,1459,0,0.29,0,0.71,13.76379386,4.629081262,49.1289,49.4977,35.0309,37.1269,72.4227,68.9822,12.3288,7.3973,46.5753,47.3059,35.3333,30.7843,71.3315,70.8191,6.9686,9.7717,31.109,32.8633,31.348,31.7757,58.9056,56.6802,51.699,42.963,0.1097,0.1031,0.0781,0.083,69.9796,61.5109,112.9615,103.3306,97.6918,97.4738,,,21,,,,17,,0.494051936,0.505948064,0,3,6,3,0,0,2,0,0,0,0,0,285,217,47,191,145,191,26,28,8,6,26,28,8,6
2015-1400-1139,2015,1139,1400,0,0.35,0,0.65,6.200987891,20.43954586,47.1758,48.6005,35.7977,33.8816,67.9666,72.4242,8.4532,20.202,47.3022,37.7622,30.648,34.7826,67.9144,66.0911,10.9785,8.5666,29.0232,34.0235,33.9275,30.8808,47.3616,55.5841,50.6419,50.1458,0.0976,0.059,0.0833,0.0994,63.7505,62.2793,107.5199,110.2882,91.6592,93.3071,,10,24,,,10,19,,0.498733581,0.501266419,0,15,0,21,0,5,0,6,0,1,0,1,66,604,10,179,64,313,22,20,10,13,22,20,10,13
2015-1345-1153,2015,1153,1345,0,0.47,1,0.53,1.531338317,2.462087937,50.5464,50.9607,33.3333,33.4501,67.3913,68.484,15.5635,14.1139,42.0394,42.3416,32.8571,35,64.8712,69.6839,8.0146,8.7719,30.5503,32.2964,33.3731,30.9906,53.0726,61.4232,54.2813,51.5193,0.1092,0.0832,0.092,0.1054,59.9908,64.5405,106.6968,108.4853,93.2851,97.0564,,,,,,,,,0.503070075,0.496929925,4,6,6,7,1,2,1,2,0,0,0,0,253,237,117,124,141,129,22,21,10,12,22,21,10,12
2015-1186-1207,2015,1207,1186,0,0.23,0,0.77,46.08511009,5.460755232,50.3986,52.3392,34.7409,39.5647,70.1923,71.3841,14.5038,12.3382,42.6527,49.0078,35.8657,38.3628,70.6629,71.6108,10.2746,11.6959,31.5758,43.2208,35.0682,34.9607,54.4,46.4539,53.5385,57.7447,0.1173,0.0912,0.0943,0.0837,64.439,68.7795,110.296,110.0324,93.705,107.68,,,22,,,,,,0.4971218,0.5028782,7,0,9,0,2,0,2,0,1,0,1,0,316,66,114,62,156,62,21,26,10,8,21,26,10,8
2015-1124-1209,2015,1209,1124,0,0.83,0,0.17,4.369758141,15.50517052,53.4191,46.0493,31.9149,38.2253,73.3638,66.6667,13.7335,11.1818,42.2177,46.4545,32.6301,29.7561,70.7646,64.6847,6.3556,10.8751,27.4372,33.2388,41.9717,35.8601,51.9656,59.9217,63.524,70.0288,0.1369,0.1273,0.0721,0.1005,63.2972,62.1773,108.4051,114.8484,99.228,94.519,,,,16,,,,20,0.501036162,0.498963838,0,4,1,4,0,3,0,3,0,0,0,0,307,250,46,159,225,170,24,24,9,9,24,24,9,9
2015-1214-1246,2015,1246,1214,0,0.05,0,0.95,1.275456415,9.508668959,51.5129,45.9416,34.9716,30.4065,72.2424,65.212,18.4044,10.757,39.0995,44.3028,27.3684,34.4322,65,68.682,5.8303,10.0649,28.0786,33.2972,31.0458,30.3165,56.6251,46.4807,40.0922,45.0269,0.1016,0.0961,0.0724,0.0777,63.4428,69.543,119.725,95.5716,85.8155,102.3457,1,,1,,1,,1,,0.521362652,0.478637348,4,1,15,1,4,0,11,0,3,0,5,0,631,99,37,95,177,95,34,17,0,17,34,17,0,17
2015-1261-1301,2015,1301,1261,0,0.47,0,0.53,4.841562382,15.0099139,47.3975,50.3311,36.0791,33.8858,68.3358,68.8679,13.5764,14.0227,43.5997,43.6261,33.1633,31.3043,70.3125,66.1642,10.0946,8.7564,32.3733,28.5489,31.3266,28.9381,46.7073,57.7189,51.5192,47.2362,0.0611,0.1029,0.0821,0.1147,64.4344,69.7748,111.4712,106.8287,98.203,94.6659,,,,,,,,,0.501688556,0.498311444,3,0,10,2,1,0,2,0,0,0,0,0,368,266,51,36,206,198,20,22,13,10,20,22,13,10
2015-1217-1314,2015,1314,1217,0,0.23,0,0.77,6.156129452,16.00192662,51.2944,45.8456,34.5041,34.1463,70.0671,71.4549,11.9195,13.0248,45.743,44.1335,29.751,33.4086,68.6934,67.4009,8.5491,8.1134,22.5641,26.5086,37.129,32.2886,60.9421,56.6387,52.2005,51.7921,0.0952,0.1073,0.0956,0.0859,69.9581,61.4937,115.2564,102.0221,95.0366,94.5446,6,25,15,,6,,16,,0.500191882,0.499808118,10,3,24,4,6,0,15,1,3,0,7,0,748,337,100,78,201,217,24,22,11,7,24,22,11,7
2015-1318-1323,2015,1323,1318,0,0.17,0,0.83,6.398660236,9.111164512,58.3993,52.9004,39.2458,38.835,73.9826,72.4432,9.0501,9.5626,47.4196,48.7027,32.9212,34.4144,70.1944,68.7234,6.6843,9.8701,38.64,30.8383,32.6109,29.1492,54.3915,59.8027,51.1216,49.2925,0.1059,0.0829,0.0796,0.1095,64.1283,63.667,122.2296,105.9911,99.6649,102.3937,,,8,,,,10,,0.500575646,0.499424354,9,0,11,0,1,0,1,0,0,0,0,0,428,145,164,144,216,144,29,23,5,11,29,23,5,11
2015-1433-1326,2015,1326,1433,0,0.59,1,0.41,40.05530056,45.92557087,53.9422,47.1955,37.1901,34.1787,67.8354,65.5527,14.7498,12.7211,45.8297,48.1045,31.8444,34.3606,69.7211,69.5527,7.338,9.375,32.0785,39.8844,37.8614,35.3486,55.5677,50.6881,57.3351,56.801,0.1173,0.142,0.0757,0.0861,66.3534,67.0883,111.6073,108.1184,94.7455,93.6004,20,15,,25,20,16,23,,0.499846494,0.500153506,8,4,12,4,5,1,6,1,2,1,2,1,400,163,93,55,124,55,23,26,10,9,23,26,10,9
2015-1235-1412,2015,1412,1235,0,0.83,0,0.17,4.86087067,8.739645833,46.9165,54.6888,33.1502,36.5576,73.9323,69.6078,13.5368,9.4297,47.0266,45.3992,31.7957,35.1506,68.3801,73.1557,9.9922,9.0456,29.8851,36.8449,32.2016,34.6421,59.7187,58.2969,49.2443,56.1758,0.0976,0.0907,0.0931,0.0807,64.9503,69.5579,103.7809,118.8607,100.2601,97.735,,14,,9,,14,,14,0.50184206,0.49815794,0,3,0,3,0,1,0,1,0,0,0,0,53,115,45,55,45,55,19,25,15,8,19,25,15,8
2015-1374-1417,2015,1417,1374,0,0.65,0,0.35,32.94360529,12.27236811,47.2487,51.9048,36.3475,36,67.5714,70.4577,10.8179,13.961,45.7344,43.0736,35.5281,32.2208,70.0491,68.0451,7.9971,8.8095,29.2683,22.9358,39.0675,45.7428,54.0636,63.1179,58.4082,61.6333,0.1003,0.1073,0.0923,0.1039,66.0408,63.7996,110.1957,112.3093,97.3824,94.9444,,22,,18,,22,,21,0.499078967,0.500921033,1,0,8,7,1,0,2,4,0,0,0,3,433,246,22,33,228,94,20,27,13,6,20,27,13,6
2015-1372-1428,2015,1428,1372,0,0.29,0,0.71,11.83426101,31.36202938,52.7607,55.5977,40.1681,38.1271,70.178,73.1812,13.5043,9.3866,40.8547,48.2342,31.6017,33.5749,67.3179,69.589,10.4294,9.7723,37.8258,36.1985,28.3088,27.7852,57.7483,64.9877,43.75,47.5684,0.0923,0.1062,0.0841,0.0847,61.1685,66.7666,113.0478,112.9876,90.5691,99.1309,25,,19,,,,9,,0.505564351,0.494435649,0,1,2,1,0,0,0,0,0,0,0,0,108,61,63,7,83,7,24,29,8,4,24,29,8,4
2015-1248-1437,2015,1437,1248,0,0.05,0,0.95,4.671897418,4.797927563,53.11,53.0499,38.8818,41.4141,72.7156,76.4933,10.9338,7.0734,45.1716,50.84,30.8458,37.6312,67.4956,69.9597,8.7081,8.5952,42.9585,35.4415,32.4892,37.0968,62.8339,58.1707,53.7234,51.5738,0.1189,0.0841,0.0861,0.091,64.4797,64.9659,120.8395,110.3525,92.246,113.1509,12,,2,,12,,6,,0.501151291,0.498848709,9,2,11,2,4,0,4,0,1,0,1,0,440,288,151,308,236,308,32,20,2,12,32,20,2,12
2015-1279-1462,2015,1462,1279,0,0.35,0,0.65,9.251458692,8.846757082,53.3811,46.8927,34.8534,33.8235,72.5105,77.8417,8.2977,11.1528,48.9307,43.3927,34.9711,34.8506,67.0827,68.4499,10.0239,9.3624,32.8167,33.0632,37.1843,39.7175,62.9379,52.1574,54.2998,62.8531,0.0906,0.0983,0.0967,0.075,65.6722,66.4054,111.8864,112.9358,96.1029,100.1346,,,,,,,,,0.500268635,0.499731365,4,1,4,1,2,0,2,0,0,0,0,0,132,213,70,113,70,126,21,21,13,12,21,21,13,12
2015-1344-1173,2015,1173,1344,0,0.65,0,0.35,1.215604526,11.69436796,52.9064,49.3893,35.1485,30.9615,68.2741,70.9593,7.1979,13.6163,47.1294,47.038,31.7544,33.2805,67.963,68.7776,11.7241,7.8626,37.3843,28.4153,32.8152,35.8116,60.8,57.5495,54.7196,54.1779,0.1079,0.109,0.0807,0.0856,63.9795,65.7403,107.1481,110.7193,94.6812,95.4852,,,,,,,,,0.499194096,0.500805904,1,1,1,1,1,0,1,0,0,0,0,0,88,171,46,55,46,124,25,22,8,11,25,22,8,11
2015-1352-1181,2015,1181,1352,0,0.05,0,0.95,2.052826753,5.331719964,56.3312,47.5845,38.5802,38.018,69.1391,71.4065,8.8762,8.2835,47.1009,47.4808,32.0225,33.4337,69.3582,66.2319,8.4416,9.1787,34.4681,30.8848,27.6541,36.1853,54.2373,50.3741,47.6478,61.4396,0.1071,0.1271,0.0849,0.0974,66.2365,65.6082,122.0286,101.0371,96.1313,102.3443,4,,4,,3,,5,,0.499078967,0.500921033,30,0,30,0,21,0,21,0,11,0,11,0,1012,110,251,64,310,64,29,20,4,14,29,20,4,14
2015-1295-1211,2015,1211,1295,0,0.11,0,0.89,4.930384405,25.53742725,57.1429,45.1098,40.7986,37.8182,68.9459,69.395,8.3333,10.5714,41.4352,44.381,32.3374,36.4341,66.1017,74.6809,6.0755,7.3852,32.107,35.4381,30.5094,32.9502,57.4651,42.8788,44.9376,50.6116,0.093,0.073,0.0865,0.0741,65.0605,61.1763,119.4414,100.9777,93.4313,100.0747,13,,7,,13,,2,,0.499731365,0.500268635,15,0,15,0,4,0,4,0,0,0,0,0,435,23,102,9,102,9,32,23,2,9,32,23,2,9
2015-1172-1234,2015,1234,1172,0,0.41,0,0.59,31.36671214,43.21906464,46.8725,53.4836,33.211,39.2683,74.5377,70.1923,13.2042,7.4848,43.1338,51.262,32.362,29.7535,70.3065,63.6513,9.342,12.1926,30.6869,45.657,36.4653,33.081,60.686,60.9005,53.6377,50.3958,0.1016,0.0805,0.0939,0.076,64.2612,67.0048,111.1324,118.4924,94.9425,103.107,,,,,25,,,,0.500153506,0.499846494,1,7,6,7,0,1,0,1,0,0,0,0,346,496,74,299,251,299,21,24,11,7,21,24,11,7
2015-1308-1242,2015,1242,1308,0,0.11,0,0.89,2.413493628,13.99733607,46.5324,49.7453,37.5,36.3409,72.0149,70.7214,12.7043,9.1129,43.4621,46.371,30.9033,29.4737,66.8675,69.4497,12.9754,5.6876,28.2504,25.3012,31.917,23.4568,54.8662,49.9316,48.7179,49.6361,0.0974,0.0994,0.0948,0.0841,67.4382,63.7282,110.7779,104.0618,90.4796,97.947,5,,10,,5,,8,,0.5,0.5,11,4,16,4,7,0,10,0,2,0,2,0,558,175,77,99,182,99,26,23,8,10,26,23,8,10
2015-1414-1257,2015,1257,1414,0,0.23,0,0.77,37.76138946,14.67082587,48.8636,47.7041,30.4202,38.2524,66.0085,68.3206,14.7527,11.9967,43.2523,42.3172,29.2505,33.6,65.1741,69.8387,6.9805,7.6531,32.567,30.4554,31.4368,29.1206,47.765,56.4644,55.4734,49.3411,0.1236,0.087,0.0898,0.0915,65.4983,63.7259,105.8796,103.9436,89.3578,98.2722,8,,17,,9,,12,,0.502033939,0.497966061,11,0,19,0,6,0,12,0,3,0,7,0,717,90,125,79,249,79,24,21,8,12,24,21,8,12
2015-1434-1268,2015,1268,1434,0,0.23,0,0.77,6.12490545,4.323698631,47.8011,48.5473,37.2488,38.1308,75.6972,68.7075,11.6221,12.9482,44.5652,42.1315,31.2325,33.0494,66.0413,69.8656,9.847,9.1846,38.2162,33.3958,37.3822,36.895,48.583,51.385,47.8836,55.5916,0.0743,0.0888,0.0836,0.104,64.4472,62.7558,108.5398,103.7859,94.6229,94.3339,,,12,,,,15,,0.501304795,0.498695205,0,1,5,1,0,0,1,0,0,0,0,0,336,94,49,41,208,41,27,28,6,5,27,28,6,5
2015-1208-1277,2015,1277,1208,0,0.41,0,0.59,8.330502136,2.837396174,51.6413,47.6936,38.6124,34.3511,63.2787,68.875,13.1579,12.6378,44.1426,43.0025,32.3484,30.9598,71.7201,70.2875,7.2858,10.6179,34.6757,31.321,35.3103,35.3973,64.5949,55.3571,50.5495,46.8175,0.082,0.0849,0.0879,0.0915,63.7005,64.1785,114.1116,107.0152,96.0718,93.9191,18,,23,,18,,,,0.500383764,0.499616236,17,1,17,4,12,0,12,0,6,0,6,0,491,229,198,88,198,131,23,21,11,11,23,21,11,11
2015-1461-1320,2015,1320,1461,0,0.29,0,0.71,30.30472902,17.90516338,53.9387,54.5557,39.7373,32.2526,72.5938,70.9091,8.0868,8.7287,43.787,44.0228,31.5705,34.4406,71.4612,69.8157,8.3151,8.6614,39.9869,39.7288,38.0952,35.1784,53.6054,66.6172,47.7379,48.5628,0.1018,0.0926,0.0846,0.0895,58.5006,59.2371,113.7866,101.8455,93.2423,96.9748,,,11,,,,11,,0.502686323,0.497313677,2,0,2,0,1,0,1,0,0,0,0,0,196,173,104,59,104,143,30,25,3,9,30,25,3,9
2015-1107-1328,2015,1328,1107,0,0.17,0,0.83,15.2303257,9.549018135,48.3534,48.1096,34.3402,36.0146,73.5294,76.0938,12.8697,5.5675,42.3661,45.9315,30.9262,36.4865,65.3846,69.8152,10.2008,10.397,33.5646,34.081,33.7394,41.625,48.8998,47.3088,48.9684,55.0595,0.1006,0.092,0.0952,0.0778,67.6449,61.3297,109.3152,104.2175,88.9078,101.7462,19,,13,,19,,17,,0.521745703,0.478254297,2,4,15,4,0,0,3,0,0,0,1,0,559,215,48,214,352,214,22,24,10,8,22,24,10,8
2015-1329-1332,2015,1332,1329,0,0.47,0,0.53,27.21781966,5.237328279,50.5818,48.9989,36.7069,34.6218,76.7361,73.0832,10.6464,14.1509,46.7681,43.4906,33.2808,34.2685,69.6221,68.3812,6.9046,11.1697,33.9313,38.5363,32.5295,32.0077,51.3966,50.5216,47.8208,53.1646,0.0819,0.1202,0.0811,0.0923,66.544,63.2804,113.3464,109.4165,100.6238,96.2306,,,,,,,,24,0.50053727,0.49946273,2,4,10,5,1,0,1,0,0,0,0,0,532,266,56,90,299,205,25,18,9,13,25,18,9,13
